year,cap,inflation-adjusted
1985,"$3,600,000","$9,793,069"
1986,"$4,233,000","$11,298,280"
1987,"$4,945,000","$12,734,751"
1988,"$6,164,000","$15,248,702"
1989,"$7,232,000","$17,069,461"
1990,"$9,802,000","$21,950,887"
1991,"$11,871,000","$25,499,592"
1992,"$12,500,000","$26,061,180"
1993,"$14,000,000","$28,354,756"
1994,"$15,175,000","$29,954,782"
1995,"$15,964,000","$30,651,995"
1996,"$23,000,000","$42,906,004"
1997,"$24,363,000","$44,402,880"
1998,"$26,900,000","$48,285,994"
1999,"$30,000,000","$52,688,773"
1900,"$34,000,000","$57,763,864"
2001,"$35,500,000","$58,657,395"
2002,"$42,500,000","$69,132,284"
2003,"$40,271,000","$64,048,956"
2004,"$43,840,000","$67,907,202"
2005,"$43,870,000","$65,719,039"
2006,"$49,500,000","$71,839,551"
2007,"$53,135,000","$74,973,988"
2008,"$55,630,000","$75,594,893"
2009,"$58,680,000","$80,023,973"
2010,"$57,700,000","$77,414,680"
2011,"$58,044,000","$75,491,545"
2012,"$58,044,000","$73,970,553"
2013,"$58,044,000","$72,903,264"
2014,"$58,679,000","$72,519,787"
2015,"$63,065,000","$77,841,847"
2016,"$70,000,000","$85,323,721"
2017,"$94,143,000","$112,368,348"
2018,"$99,093,000","$115,455,294"
2019,"$101,869,000","$116,573,245"
2020,"$109,140,000","$123,384,194"
2021,"$109,140,000","$117,838,496"
2022,"$112,414,000","$112,414,000"
2023,"$123,655,000",
2024,"$136,021,000",
2025,"$140,588,000",
2026,"$154,647,000",
