" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap"," "," "," "," "," "
"1","Porzingis                     Kristaps Porzingis","PF","31","$46,097,561","27.77%","","","","","Bird"
"2","McCollum                     C.J. McCollum","SG","35","$45,999,999","27.71%","","","","","Bird"
"3","Kennard                     Luke Kennard","SG","30","$13,200,000","7.95%","","","","","Non-Bird"
"4","Wallace                     Keaton Wallace","G","27","$3,409,966","2.05%","","","","",""
"5","Matthews                     Wesley Matthews","SG","40","$2,464,849","1.48%","","","","","Non-Bird"
"6","Forrest                     Trent Forrest","PG","28","$2,464,849","1.48%","","","","","Early Bird"
"7","Houstan                     Caleb Houstan","SF","24","$2,198,879","1.32%","","","","",""
"8","Windler                     Dylan Windler","SF","30","$2,198,879","1.32%","","","","","Two-Way"
"Incomplete Roster Charge","","","","                                                   $1,366,314"," "," "," "," "," "," "

