" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap"," "," "," "," "," "
"1","Walsh                     Jordan Walsh","SF","23","$2,957,063","1.70%","","","","","Bird"
"2","Queta                     Neemias Queta","C","28","$2,778,492","1.59%","","","","","Bird"
"3","Griffin                     Blake Griffin","C","38","$2,588,091","1.48%","","","","","Non-Bird"
"4","Craig                     Torrey Craig","SF","37","$2,588,091","1.48%","","","","","Non-Bird"
"5","Garza                     Luka Garza","C","29","$2,579,865","1.48%","","","","","Early Bird"
"6","Minott                     Josh Minott","SF","25","$2,579,865","1.48%","","","","","Early Bird"
"7","Kabengele                     Mfiondu Kabengele","PF","30","$2,308,823","1.32%","","","","","Two-Way"
"Incomplete Roster Charge","","","","                                                   $7,173,150"," "," "," "," "," "," "

