"Player (7)","Pos","Age","Type","Cap Hit","Cap Hit Pct                 League Cap","Qualifying Offer"," "," "," "," "
"Durant                   Kevin Durant","SF","40","VET-EXT","$69,146,342","37.78%","'-","","","",""
"Sheppard                   Reed Sheppard","SG","24","RK-1ST","$35,104,063","19.18%","$19,826,774","","","Restricted Bird",""
"Adams                   Steven Adams","C","35","VET-EXT","$22,552,174","12.32%","'-","","","Bird",""
"Capela                   Clint Capela","C","34","S&T","$14,003,000","7.65%","'-","","","Bird",""
"Marjanovic                   Boban Marjanovic","C","40","FA","$2,717,496","1.48%","'-","","","Bird",""
"Bullock                   Reggie Bullock","SF","37","FA","$2,717,496","1.48%","'-","","","Non-Bird",""
"McVeigh                   Jack McVeigh","F","32","2W","$2,424,264","1.32%","'-","","","Two-Way",""
"Incomplete Roster Charge"," "," "," ","                                   $13,557,258"," "," "," "," "," "," "

