"Â ","Player (9)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed","Free Agent                         Year"
"1","Booker                     Devin Booker","SG","30","$57,078,728","34.38%","$57,078,728","$57,078,728","$57,078,728","$57,078,728","2030"
"2","Green                     Jalen Green","SG","24","$36,251,166","21.84%","$36,251,166","$36,251,166","$36,000,000","$36,000,000","2028"
"3","Brooks                     Dillon Brooks","SF","31","$19,992,727","12.04%","$20,992,727","$19,992,727","$19,992,727","$19,992,727","2027"
"4","Allen                     Grayson Allen","SG","31","$18,125,000","10.92%","$18,125,000","$18,125,000","$18,125,000","$18,125,000","2028"
"5","O'Neale                     Royce O'Neale","SF","33","$10,875,000","6.55%","$11,375,000","$10,875,000","$10,875,000","$10,875,000","2028"
"6","Maluach                     Khaman Maluach","C","20","$6,316,680","3.81%","$6,316,680","$6,316,680","$6,316,680","$6,316,680","2029"
"7","Dunn                     Ryan Dunn","SF","24","$2,784,240","1.68%","$2,784,240","$2,784,240","$2,784,240","$2,784,240","2028"
"8","Ighodaro                     Oso Ighodaro","C","24","$2,296,271","1.38%","$2,296,271","$2,296,271","$2,296,271","$250,000","2028"
"9","Fleming                     Rasheer Fleming","PF","22","$2,150,917","1.30%","$2,150,917","$2,150,917","$2,150,917","$2,150,917","2029"

